Country,Market Year,Calendar Year,Month,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Industrial Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply
Russia,2022,2024,1,99.0,0.0,1000.0,0.0,50.0,3050.0,24.0,0.3902,0.0,130.0,20.0,0.0,1275.0,0.0,0.0,160.0,1190.0,1449.0,150.0,1449.0
Russia,2023,2024,1,24.0,0.0,1100.0,0.0,50.0,3400.0,25.0,0.39,0.0,130.0,20.0,0.0,1325.0,0.0,0.0,150.0,1326.0,1500.0,150.0,1500.0
South Africa,2014,2023,7,5.0,0.0,0.0,0.0,0.0,90.0,4.0,0.4222,0.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,49.0,45.0,49.0
South Africa,2015,2023,7,4.0,0.0,0.0,0.0,0.0,120.0,8.0,0.4167,0.0,50.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,58.0,50.0,58.0
South Africa,2016,2023,7,8.0,0.0,0.0,0.0,0.0,110.0,7.0,0.4182,0.0,55.0,0.0,0.0,0.0,0.0,0.0,8.0,46.0,62.0,55.0,62.0
South Africa,2017,2023,10,7.0,0.0,1.0,0.0,10.0,85.0,7.0,0.4235,0.0,45.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,52.0,45.0,52.0
South Africa,2018,2023,10,7.0,0.0,0.0,0.0,7.0,90.0,8.0,0.4222,0.0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,48.0,40.0,48.0
South Africa,2019,2023,10,8.0,0.0,0.0,0.0,3.0,70.0,5.0,0.4143,0.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,40.0,35.0,40.0
South Africa,2020,2023,10,5.0,0.0,1.0,0.0,3.0,115.0,4.0,0.4174,0.0,45.0,0.0,0.0,8.0,0.0,0.0,4.0,48.0,57.0,45.0,57.0
South Africa,2021,2023,10,4.0,0.0,8.0,0.0,3.0,130.0,7.0,0.4231,0.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,59.0,50.0,59.0
South Africa,2022,2023,10,7.0,0.0,2.0,0.0,5.0,145.0,8.0,0.4207,0.0,65.0,0.0,0.0,0.0,0.0,0.0,5.0,61.0,73.0,65.0,73.0
South Africa,2023,2024,1,8.0,0.0,0.0,0.0,5.0,170.0,9.0,0.4176,0.0,75.0,0.0,0.0,0.0,0.0,0.0,5.0,71.0,84.0,75.0,84.0
Senegal,2014,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2015,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2016,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2017,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2018,2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2019,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2020,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2021,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2022,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2023,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,2014,2017,5,12.0,0.0,0.0,0.0,6.0,70.0,13.0,0.4,0.0,33.0,0.0,0.0,0.0,6.0,0.0,6.0,28.0,46.0,33.0,46.0
Switzerland,2015,2017,5,13.0,0.0,0.0,0.0,7.0,78.0,6.0,0.3974,0.0,45.0,0.0,0.0,0.0,7.0,0.0,7.0,31.0,51.0,45.0,51.0
Switzerland,2016,2018,3,6.0,0.0,0.0,0.0,9.0,78.0,3.0,0.3974,0.0,42.0,0.0,0.0,0.0,8.0,0.0,8.0,31.0,45.0,42.0,45.0
Switzerland,2017,2020,12,3.0,0.0,0.0,0.0,13.0,70.0,0.0,0.4,0.0,43.0,0.0,0.0,0.0,8.0,0.0,12.0,28.0,43.0,43.0,43.0
Switzerland,2018,2023,4,0.0,0.0,0.0,0.0,15.0,76.0,2.0,0.4079,0.0,43.0,0.0,0.0,0.0,14.0,0.0,14.0,31.0,45.0,43.0,45.0
Switzerland,2019,2023,4,2.0,0.0,0.0,0.0,17.0,75.0,4.0,0.4,0.0,46.0,0.0,0.0,0.0,12.0,0.0,18.0,30.0,50.0,46.0,50.0
Switzerland,2020,2023,4,4.0,0.0,0.0,0.0,14.0,72.0,2.0,0.4028,0.0,45.0,0.0,0.0,0.0,12.0,0.0,14.0,29.0,47.0,45.0,47.0
Switzerland,2021,2023,4,2.0,0.0,0.0,0.0,18.0,72.0,1.0,0.4028,0.0,46.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,47.0,46.0,47.0
Switzerland,2022,2023,9,1.0,0.0,0.0,0.0,16.0,70.0,4.0,0.4143,0.0,48.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,52.0,48.0,52.0
Switzerland,2023,2024,1,4.0,0.0,0.0,0.0,16.0,73.0,2.0,0.411,0.0,49.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,51.0,49.0,51.0
United Arab Emirates,2014,2018,2,48.0,0.0,314.0,0.0,3.0,847.0,42.0,0.425,0.0,15.0,0.0,0.0,355.0,1.0,0.0,4.0,360.0,412.0,15.0,412.0
United Arab Emirates,2015,2021,8,42.0,0.0,389.0,0.0,3.0,663.0,8.0,0.4284,0.0,12.0,0.0,0.0,308.0,1.0,0.0,2.0,284.0,328.0,12.0,328.0
United Arab Emirates,2016,2021,6,8.0,0.0,316.0,1.0,3.0,850.0,0.0,0.4294,0.0,9.0,0.0,0.0,367.0,1.0,1.0,3.0,365.0,376.0,9.0,376.0
United Arab Emirates,2017,2021,1,0.0,0.0,254.0,1.0,5.0,875.0,39.0,0.4286,0.0,12.0,0.0,0.0,328.0,1.0,1.0,4.0,375.0,379.0,12.0,379.0
United Arab Emirates,2018,2022,8,39.0,0.0,299.0,1.0,5.0,525.0,41.0,0.4286,0.0,17.0,0.0,0.0,211.0,2.0,1.0,5.0,225.0,269.0,17.0,269.0
United Arab Emirates,2019,2022,8,41.0,0.0,412.0,0.0,4.0,950.0,69.0,0.4284,0.0,15.0,0.0,0.0,368.0,2.0,1.0,4.0,407.0,452.0,15.0,452.0
United Arab Emirates,2020,2022,8,69.0,0.0,470.0,0.0,4.0,1000.0,10.0,0.428,0.0,15.0,0.0,0.0,479.0,2.0,1.0,7.0,428.0,504.0,15.0,504.0
United Arab Emirates,2021,2023,2,10.0,0.0,470.0,0.0,4.0,1050.0,5.0,0.4286,0.0,15.0,0.0,0.0,445.0,2.0,0.0,5.0,450.0,465.0,15.0,465.0
United Arab Emirates,2022,2023,10,5.0,0.0,375.0,0.0,10.0,950.0,37.0,0.4284,0.0,15.0,0.0,0.0,369.0,0.0,0.0,9.0,407.0,421.0,15.0,421.0
United Arab Emirates,2023,2024,1,37.0,0.0,500.0,0.0,5.0,1100.0,23.0,0.4282,0.0,15.0,0.0,0.0,475.0,0.0,0.0,5.0,471.0,513.0,15.0,513.0
Tunisia,2014,2018,3,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0
Tunisia,2015,2018,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Tunisia,2016,2018,3,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0
Tunisia,2017,2018,4,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0
Tunisia,2018,2019,4,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0
Tunisia,2019,2020,4,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0
Tunisia,2020,2021,4,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0
Tunisia,2021,2022,4,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0
Tunisia,2022,2023,9,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,5.0,10.0
Tunisia,2023,2024,1,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,5.0,7.0
Turkey,2014,2018,5,32.0,0.0,2.0,0.0,3.0,500.0,57.0,0.398,0.0,140.0,35.0,0.0,1.0,0.0,0.0,2.0,199.0,233.0,175.0,233.0
Turkey,2015,2020,11,57.0,0.0,1.0,0.0,3.0,350.0,46.0,0.3971,0.0,120.0,30.0,0.0,1.0,0.0,0.0,1.0,139.0,197.0,150.0,197.0
Turkey,2016,2020,11,46.0,0.0,3.0,0.0,0.0,225.0,32.0,0.3956,0.0,75.0,30.0,0.0,1.0,0.0,0.0,3.0,89.0,138.0,105.0,138.0
Turkey,2017,2020,11,32.0,0.0,9.0,0.0,1.0,100.0,17.0,0.4,0.0,40.0,15.0,0.0,2.0,0.0,0.0,2.0,40.0,74.0,55.0,74.0
Turkey,2018,2021,4,17.0,0.0,1.0,0.0,0.0,100.0,11.0,0.4,0.0,27.0,10.0,0.0,9.0,0.0,0.0,0.0,40.0,57.0,37.0,57.0
Turkey,2019,2021,4,11.0,0.0,4.0,0.0,0.0,175.0,29.0,0.4,0.0,40.0,10.0,0.0,2.0,0.0,0.0,0.0,70.0,81.0,50.0,81.0
Turkey,2020,2021,8,29.0,0.0,4.0,0.0,0.0,125.0,27.0,0.4,0.0,35.0,10.0,0.0,8.0,0.0,0.0,1.0,50.0,80.0,45.0,80.0
Turkey,2021,2024,1,27.0,0.0,4.0,0.0,0.0,130.0,29.0,0.4,0.0,35.0,10.0,0.0,11.0,0.0,0.0,6.0,52.0,85.0,45.0,85.0
Turkey,2022,2024,1,29.0,0.0,10.0,0.0,10.0,250.0,46.0,0.4,0.0,75.0,25.0,0.0,16.0,0.0,0.0,33.0,100.0,162.0,100.0,162.0
Turkey,2023,2024,1,46.0,0.0,15.0,0.0,15.0,240.0,32.0,0.4,0.0,85.0,25.0,0.0,20.0,0.0,0.0,20.0,96.0,162.0,110.0,162.0
Taiwan,2014,2018,3,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,26.0,26.0
Taiwan,2015,2018,3,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,32.0,32.0
Taiwan,2016,2019,3,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,32.0,32.0
Taiwan,2017,2020,9,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,32.0,32.0
Taiwan,2018,2020,9,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,27.0,27.0
Taiwan,2019,2023,4,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,35.0,35.0
Taiwan,2020,2023,4,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,35.0,35.0
Taiwan,2021,2023,4,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,40.0
Taiwan,2022,2023,4,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,40.0
Taiwan,2023,2024,1,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,45.0,45.0
Ukraine,2014,2017,4,39.0,0.0,149.0,0.0,1.0,270.0,30.0,0.4,0.0,5.0,1.0,72.0,112.0,0.0,0.0,1.0,108.0,148.0,6.0,148.0
Ukraine,2015,2020,5,30.0,0.0,92.0,0.0,1.0,325.0,5.0,0.4,0.0,0.0,1.0,95.0,155.0,0.0,0.0,1.0,130.0,161.0,1.0,161.0
Ukraine,2016,2020,5,5.0,0.0,64.0,0.0,1.0,180.0,2.0,0.4,0.0,5.0,1.0,60.0,70.0,0.0,0.0,1.0,72.0,78.0,6.0,78.0
Ukraine,2017,2020,5,2.0,0.0,144.0,0.0,2.0,145.0,0.0,0.4,0.0,0.0,1.0,55.0,60.0,0.0,0.0,1.0,58.0,61.0,1.0,61.0
Ukraine,2018,2020,5,0.0,0.0,151.0,0.0,2.0,360.0,1.0,0.4028,0.0,0.0,1.0,135.0,145.0,0.0,0.0,2.0,145.0,147.0,1.0,147.0
Ukraine,2019,2023,4,1.0,0.0,137.0,0.0,3.0,450.0,1.0,0.4067,0.0,1.0,1.0,135.0,184.0,0.0,0.0,3.0,183.0,187.0,2.0,187.0
Ukraine,2020,2023,4,1.0,0.0,166.0,0.0,3.0,300.0,20.0,0.4067,0.0,2.0,1.0,140.0,103.0,0.0,0.0,3.0,122.0,126.0,3.0,126.0
Ukraine,2021,2023,4,20.0,0.0,66.0,0.0,3.0,400.0,14.0,0.4075,0.0,2.0,1.0,150.0,169.0,0.0,0.0,3.0,163.0,186.0,3.0,186.0
Ukraine,2022,2023,9,14.0,0.0,60.0,0.0,3.0,183.0,1.0,0.4044,0.0,2.0,1.0,65.0,84.0,0.0,0.0,0.0,74.0,88.0,3.0,88.0
Ukraine,2023,2024,1,1.0,0.0,80.0,0.0,3.0,875.0,2.0,0.4069,0.0,2.0,1.0,85.0,355.0,0.0,0.0,3.0,356.0,360.0,3.0,360.0
United States,2014,2019,2,125.0,0.0,122.0,0.0,1625.0,1737.0,121.0,0.4053,0.0,1849.0,424.0,0.0,110.0,5.0,0.0,1675.0,704.0,2504.0,2273.0,2504.0
United States,2015,2019,7,121.0,0.0,100.0,0.0,1909.0,1542.0,115.0,0.4676,0.0,1956.0,457.0,0.0,111.0,3.0,0.0,1797.0,721.0,2639.0,2413.0,2639.0
United States,2016,2018,7,115.0,0.0,125.0,0.0,2030.0,2003.0,134.0,0.3984,0.0,2069.0,587.0,0.0,123.0,3.0,0.0,2000.0,798.0,2913.0,2656.0,2913.0
United States,2017,2021,7,134.0,0.0,101.0,0.0,1746.0,1765.0,88.0,0.4266,0.0,1918.0,628.0,0.0,105.0,3.0,0.0,1852.0,753.0,2739.0,2546.0,2739.0
United States,2018,2024,1,88.0,0.0,95.0,0.0,1829.0,1723.0,72.0,0.4045,0.0,1898.0,499.0,0.0,90.0,3.0,0.0,1774.0,697.0,2559.0,2397.0,2559.0
United States,2019,2022,12,72.0,0.0,115.0,0.0,1767.0,1834.0,60.0,0.4498,0.0,1961.0,598.0,0.0,106.0,0.0,0.0,1828.0,825.0,2725.0,2559.0,2725.0
United States,2020,2023,7,60.0,0.0,139.0,0.0,1968.0,2080.0,63.0,0.3913,0.0,2014.0,522.0,0.0,142.0,0.0,0.0,1867.0,814.0,2741.0,2536.0,2741.0
United States,2021,2024,1,63.0,0.0,86.0,0.0,2088.0,1659.0,77.0,0.4057,0.0,1958.0,606.0,0.0,99.0,0.0,0.0,2004.0,673.0,2740.0,2564.0,2740.0
United States,2022,2024,1,77.0,0.0,90.0,0.0,2100.0,1930.0,74.0,0.4228,0.0,2277.0,1321.0,0.0,66.0,0.0,0.0,2845.0,816.0,3738.0,3598.0,3738.0
United States,2023,2024,1,74.0,0.0,90.0,0.0,2500.0,2027.0,90.0,0.4045,0.0,2348.0,1542.0,0.0,59.0,0.0,0.0,3145.0,820.0,4039.0,3890.0,4039.0
Uruguay,2014,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,2015,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,2016,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,2017,2022,8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Uruguay,2018,2022,8,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.4,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,6.0
Uruguay,2019,2023,4,2.0,0.0,3.0,0.0,0.0,33.0,7.0,0.4242,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,14.0,16.0,7.0,16.0
Uruguay,2020,2023,4,7.0,0.0,15.0,0.0,0.0,47.0,4.0,0.4255,0.0,5.0,2.0,0.0,16.0,0.0,0.0,0.0,20.0,27.0,7.0,27.0
Uruguay,2021,2023,4,4.0,0.0,16.0,0.0,0.0,52.0,3.0,0.4231,0.0,5.0,2.0,0.0,16.0,0.0,0.0,0.0,22.0,26.0,7.0,26.0
Uruguay,2022,2023,12,3.0,0.0,35.0,0.0,0.0,90.0,0.0,0.4333,0.0,3.0,1.0,0.0,38.0,0.0,0.0,0.0,39.0,42.0,4.0,42.0
Uruguay,2023,2024,1,0.0,0.0,20.0,0.0,0.0,65.0,2.0,0.4308,0.0,4.0,2.0,0.0,20.0,0.0,0.0,0.0,28.0,28.0,6.0,28.0
Vietnam,2014,2017,2,17.0,0.0,0.0,0.0,3.0,100.0,18.0,0.42,0.0,45.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,63.0,45.0,63.0
Vietnam,2015,2021,12,18.0,0.0,0.0,0.0,2.0,10.0,9.0,0.4,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,23.0,14.0,23.0
Vietnam,2016,2018,3,9.0,0.0,0.0,0.0,2.0,23.0,0.0,0.4348,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,21.0,21.0,21.0
Vietnam,2017,2020,4,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.4167,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,8.0,8.0
Vietnam,2018,2021,2,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.3333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0
Vietnam,2019,2021,2,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,5.0,5.0
Vietnam,2020,2021,12,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,3.0,4.0
Vietnam,2021,2023,9,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,5.0,5.0
Vietnam,2022,2023,11,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,7.0,8.0
Vietnam,2023,2024,1,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,7.0,7.0
United Kingdom,2016,2021,5,65.0,0.0,0.0,0.0,0.0,1800.0,55.0,0.3994,0.0,715.0,0.0,0.0,87.0,0.0,0.0,73.0,719.0,857.0,715.0,857.0
United Kingdom,2017,2021,5,55.0,0.0,0.0,0.0,0.0,2100.0,174.0,0.4014,0.0,750.0,0.0,0.0,162.0,0.0,0.0,188.0,843.0,1086.0,750.0,1086.0
United Kingdom,2018,2023,4,174.0,0.0,194.0,0.0,48.0,2050.0,110.0,0.4024,0.0,700.0,1.0,0.0,251.0,0.0,0.0,63.0,825.0,1062.0,701.0,1062.0
United Kingdom,2019,2023,4,110.0,0.0,153.0,0.0,146.0,1925.0,48.0,0.4026,0.0,680.0,20.0,0.0,187.0,0.0,0.0,50.0,775.0,935.0,700.0,935.0
United Kingdom,2020,2023,4,48.0,0.0,188.0,0.0,66.0,1575.0,29.0,0.4006,0.0,620.0,22.0,0.0,164.0,0.0,0.0,156.0,631.0,835.0,642.0,835.0
United Kingdom,2021,2023,4,29.0,0.0,85.0,0.0,82.0,1850.0,41.0,0.4,0.0,680.0,20.0,0.0,115.0,0.0,0.0,87.0,740.0,856.0,700.0,856.0
United Kingdom,2022,2023,10,41.0,0.0,100.0,0.0,70.0,1945.0,89.0,0.4,0.0,725.0,20.0,0.0,65.0,0.0,0.0,80.0,778.0,899.0,745.0,899.0
United Kingdom,2023,2024,1,89.0,0.0,125.0,0.0,50.0,1875.0,64.0,0.4,0.0,730.0,20.0,0.0,125.0,0.0,0.0,100.0,750.0,939.0,750.0,939.0
