Country,Market Year,Calendar Year,Month,Area Harvested,Area Planted,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,Feed Waste Dom. Cons.,Food Use Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply,Yield
United States,2015,2019,3,694.0,720.0,110.0,0.0,152.0,0.0,567.0,1542.0,161.0,-105.0,0.0,0.0,176.0,0.0,0.0,359.0,1305.0,1774.0,1437.0,1774.0,1.8804
United States,2016,2019,8,687.0,696.0,161.0,0.0,138.0,0.0,619.0,2003.0,109.0,33.0,0.0,0.0,118.0,0.0,0.0,697.0,1405.0,2263.0,2036.0,2263.0,2.0451
United States,2017,2021,7,814.0,845.0,109.0,0.0,198.0,0.0,629.0,1765.0,88.0,147.0,0.0,0.0,154.0,0.0,0.0,651.0,1394.0,2154.0,1912.0,2154.0,1.7125
United States,2018,2024,1,787.0,805.0,88.0,0.0,170.0,0.0,518.0,1723.0,139.0,251.0,0.0,0.0,181.0,0.0,0.0,564.0,1642.0,2294.0,1974.0,2294.0,2.0864
United States,2019,2024,1,776.0,829.0,139.0,0.0,166.0,0.0,567.0,1834.0,219.0,17.0,0.0,0.0,183.0,0.0,0.0,563.0,1551.0,2253.0,1851.0,2253.0,1.9987
United States,2020,2024,1,733.0,746.0,219.0,0.0,160.0,0.0,450.0,2080.0,214.0,-195.0,0.0,0.0,156.0,0.0,0.0,440.0,1596.0,2255.0,1885.0,2255.0,2.1774
United States,2021,2024,1,849.0,874.0,214.0,0.0,130.0,0.0,420.0,1659.0,110.0,61.0,0.0,0.0,129.0,0.0,0.0,503.0,1242.0,1959.0,1720.0,1959.0,1.4629
United States,2022,2024,1,880.0,897.0,110.0,0.0,150.0,0.0,500.0,1930.0,222.0,125.0,0.0,0.0,149.0,0.0,0.0,577.0,1739.0,2426.0,2055.0,2426.0,1.9761
United States,2023,2024,1,943.0,954.0,222.0,0.0,150.0,0.0,800.0,2027.0,205.0,99.0,0.0,0.0,180.0,0.0,0.0,394.0,1895.0,2511.0,2126.0,2511.0,2.0095
Uruguay,2014,2022,8,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,13.0,15.0,1.5
Uruguay,2015,2022,8,19.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,33.0,15.0,33.0,1.6316
Uruguay,2016,2022,8,20.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,33.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,31.0,47.0,10.0,47.0,1.55
Uruguay,2017,2023,8,38.0,38.0,33.0,0.0,52.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,40.0,73.0,5.0,73.0,1.0526
Uruguay,2018,2023,8,38.0,38.0,7.0,0.0,63.0,0.0,0.0,15.0,9.0,2.0,0.0,0.0,55.0,0.0,0.0,0.0,74.0,81.0,17.0,81.0,1.9474
Uruguay,2019,2023,8,58.0,58.0,9.0,0.0,61.0,0.0,1.0,33.0,6.0,2.0,0.0,0.0,67.0,0.0,0.0,1.0,98.0,108.0,35.0,108.0,1.6897
Uruguay,2020,2023,8,97.0,97.0,6.0,0.0,149.0,0.0,0.0,47.0,6.0,3.0,0.0,0.0,117.0,0.0,0.0,0.0,167.0,173.0,50.0,173.0,1.7216
Uruguay,2021,2023,8,154.0,154.0,6.0,0.0,292.0,0.0,0.0,52.0,5.0,5.0,0.0,0.0,225.0,0.0,0.0,0.0,281.0,287.0,57.0,287.0,1.8247
Uruguay,2022,2023,12,335.0,338.0,5.0,0.0,350.0,0.0,0.0,90.0,45.0,5.0,0.0,0.0,430.0,0.0,0.0,0.0,565.0,570.0,95.0,570.0,1.6866
Uruguay,2023,2024,1,135.0,135.0,45.0,0.0,250.0,0.0,0.0,65.0,5.0,10.0,0.0,0.0,200.0,0.0,0.0,0.0,235.0,280.0,75.0,280.0,1.7407
Vietnam,2014,2020,4,0.0,0.0,36.0,0.0,0.0,0.0,33.0,100.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,108.0,101.0,108.0,0.0
Vietnam,2015,2020,4,0.0,0.0,7.0,0.0,0.0,0.0,7.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,11.0,12.0,0.0
Vietnam,2016,2020,4,0.0,0.0,1.0,0.0,0.0,0.0,28.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,24.0,23.0,24.0,0.0
Vietnam,2017,2020,4,0.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,12.0,12.0,0.0
Vietnam,2018,2020,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0
Vietnam,2019,2020,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
Vietnam,2020,2021,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
Vietnam,2021,2022,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
Vietnam,2022,2023,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
Vietnam,2023,2024,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
United Kingdom,2016,2022,6,608.0,610.0,177.0,0.0,0.0,0.0,0.0,1800.0,92.0,120.0,0.0,0.0,187.0,0.0,0.0,247.0,1775.0,2199.0,1920.0,2199.0,2.9194
United Kingdom,2017,2023,5,562.0,565.0,92.0,0.0,135.0,0.0,206.0,2100.0,117.0,160.0,0.0,0.0,114.0,220.0,0.0,232.0,2167.0,2491.0,2260.0,2491.0,3.8559
United Kingdom,2018,2023,9,545.0,550.0,117.0,0.0,74.0,0.0,354.0,2050.0,71.0,110.0,0.0,0.0,105.0,245.0,0.0,207.0,2012.0,2336.0,2160.0,2336.0,3.6917
United Kingdom,2019,2023,9,497.0,500.0,71.0,0.0,114.0,0.0,502.0,1925.0,84.0,95.0,0.0,0.0,74.0,290.0,0.0,427.0,1680.0,2178.0,2020.0,2178.0,3.3803
United Kingdom,2020,2023,9,380.0,380.0,84.0,0.0,100.0,0.0,650.0,1575.0,84.0,60.0,0.0,0.0,64.0,183.0,0.0,661.0,1038.0,1783.0,1635.0,1783.0,2.7316
United Kingdom,2021,2023,9,307.0,307.0,84.0,0.0,90.0,0.0,650.0,1850.0,65.0,65.0,0.0,0.0,57.0,185.0,0.0,972.0,981.0,2037.0,1915.0,2037.0,3.1954
United Kingdom,2022,2023,10,364.0,364.0,65.0,0.0,40.0,0.0,750.0,1945.0,93.0,80.0,0.0,0.0,33.0,180.0,0.0,725.0,1361.0,2151.0,2025.0,2151.0,3.739
United Kingdom,2023,2024,1,390.0,410.0,93.0,0.0,80.0,0.0,700.0,1875.0,78.0,75.0,0.0,0.0,40.0,180.0,0.0,750.0,1225.0,2068.0,1950.0,2068.0,3.141
