Country,Market Year,Calendar Year,Month,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Industrial Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply
United States,2015,2018,5,61.0,0.0,25.0,0.0,516.0,0.0,28.0,0.0,0.0,227.0,300.0,0.0,27.0,0.0,0.0,521.0,0.0,582.0,527.0,582.0
United States,2016,2018,5,28.0,0.0,35.0,0.0,435.0,0.0,23.0,0.0,0.0,156.0,300.0,0.0,19.0,0.0,0.0,470.0,0.0,498.0,456.0,498.0
United States,2017,2021,7,23.0,0.0,9.0,0.0,481.0,0.0,26.0,0.0,0.0,136.0,300.0,0.0,9.0,0.0,0.0,448.0,0.0,471.0,436.0,471.0
United States,2018,2022,2,26.0,0.0,9.0,0.0,471.0,0.0,48.0,0.0,0.0,121.0,300.0,0.0,9.0,0.0,0.0,452.0,0.0,478.0,421.0,478.0
United States,2019,2023,5,48.0,0.0,8.0,0.0,446.0,0.0,50.0,0.0,0.0,171.0,300.0,0.0,8.0,0.0,0.0,481.0,0.0,529.0,471.0,529.0
United States,2020,2023,5,50.0,0.0,9.0,0.0,468.0,0.0,50.0,0.0,0.0,136.0,300.0,0.0,9.0,0.0,0.0,445.0,0.0,495.0,436.0,495.0
United States,2021,2023,5,50.0,0.0,7.0,0.0,535.0,0.0,50.0,0.0,0.0,227.0,300.0,0.0,8.0,0.0,0.0,535.0,0.0,585.0,527.0,585.0
United States,2022,2023,11,50.0,0.0,8.0,0.0,500.0,0.0,50.0,0.0,0.0,145.0,300.0,0.0,6.0,0.0,0.0,451.0,0.0,501.0,445.0,501.0
United States,2023,2024,1,50.0,0.0,10.0,0.0,550.0,0.0,50.0,0.0,0.0,194.0,300.0,0.0,6.0,0.0,0.0,500.0,0.0,550.0,494.0,550.0
Vietnam,2014,2020,5,17.0,0.0,2.0,0.0,2.0,258.0,15.0,0.6008,0.0,155.0,0.0,0.0,4.0,0.0,0.0,2.0,155.0,174.0,155.0,174.0
Vietnam,2015,2020,5,15.0,0.0,12.0,0.0,2.0,259.0,14.0,0.6332,0.0,155.0,0.0,0.0,12.0,0.0,0.0,2.0,164.0,181.0,155.0,181.0
Vietnam,2016,2023,4,14.0,0.0,6.0,0.0,2.0,278.0,12.0,0.6331,0.0,175.0,0.0,0.0,6.0,0.0,0.0,3.0,176.0,193.0,175.0,193.0
Vietnam,2017,2022,4,12.0,0.0,9.0,0.0,3.0,275.0,13.0,0.6327,0.0,167.0,0.0,0.0,9.0,0.0,0.0,3.0,174.0,189.0,167.0,189.0
Vietnam,2018,2022,4,13.0,0.0,8.0,0.0,3.0,285.0,15.0,0.6316,0.0,173.0,0.0,0.0,8.0,0.0,0.0,3.0,180.0,196.0,173.0,196.0
Vietnam,2019,2023,4,15.0,0.0,9.0,0.0,4.0,284.0,11.0,0.6303,0.0,178.0,0.0,0.0,9.0,0.0,0.0,4.0,179.0,198.0,178.0,198.0
Vietnam,2020,2023,4,11.0,0.0,10.0,0.0,4.0,282.0,15.0,0.6312,0.0,168.0,0.0,0.0,10.0,0.0,0.0,4.0,178.0,193.0,168.0,193.0
Vietnam,2021,2023,4,15.0,0.0,10.0,0.0,4.0,286.0,13.0,0.6329,0.0,177.0,0.0,0.0,10.0,0.0,0.0,4.0,181.0,200.0,177.0,200.0
Vietnam,2022,2023,4,13.0,0.0,10.0,0.0,4.0,288.0,11.0,0.6319,0.0,178.0,0.0,0.0,10.0,0.0,0.0,4.0,182.0,199.0,178.0,199.0
Vietnam,2023,2024,1,11.0,0.0,10.0,0.0,4.0,288.0,10.0,0.6319,0.0,177.0,0.0,0.0,10.0,0.0,0.0,4.0,182.0,197.0,177.0,197.0
Samoa,2014,2015,5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Samoa,2015,2022,5,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.5455,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0
Samoa,2016,2022,5,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.5455,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0
Samoa,2017,2022,5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.5833,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0
Samoa,2018,2022,5,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.5833,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,6.0,7.0
Samoa,2019,2022,5,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.5833,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,6.0,7.0
Samoa,2020,2022,5,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.5833,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,6.0,7.0
Samoa,2021,2022,5,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.5833,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,6.0,7.0
Samoa,2022,2023,4,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.5833,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,6.0,7.0
Samoa,2023,2024,1,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.5833,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,6.0,7.0
United Kingdom,2016,2022,4,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,24.0,23.0,24.0
United Kingdom,2017,2022,4,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,24.0,23.0,24.0
United Kingdom,2018,2022,4,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,28.0,27.0,28.0
United Kingdom,2019,2022,4,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,25.0,23.0,25.0
United Kingdom,2020,2022,4,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,27.0,26.0,27.0
United Kingdom,2021,2023,2,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,25.0,24.0,25.0
United Kingdom,2022,2023,11,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,20.0,19.0,20.0
United Kingdom,2023,2024,1,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,20.0,19.0,20.0
