Country,Market Year,Calendar Year,Month,Area Harvested,Area Planted,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,Feed Waste Dom. Cons.,Food Use Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply,Yield
Ethiopia,1981,2006,6,53.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,0.4151
Ethiopia,1982,2006,6,51.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,0.4118
Ethiopia,1983,2006,6,54.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,0.4444
Ethiopia,1984,2006,6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.375
Ethiopia,1985,2006,6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,0.4889
Ethiopia,1986,2006,6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,0.4889
Ethiopia,1987,2006,6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.375
Ethiopia,1988,2006,6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.4444
Ethiopia,1989,2006,6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.4444
Ethiopia,1990,2006,6,43.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,0.4419
Ethiopia,1991,2006,6,44.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,0.4318
Ethiopia,1992,2006,6,44.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,0.4318
Ethiopia,1993,2006,6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.6923
Ethiopia,1994,2006,6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.7143
Ethiopia,1995,2006,6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.7143
Ethiopia,1996,2006,6,23.0,152.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,1.7391
Ethiopia,1997,2006,6,13.0,152.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.6923
Ethiopia,1998,2006,6,10.0,153.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,1.0
Ethiopia,1999,2006,6,10.0,153.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.8
Ethiopia,2000,2015,1,20.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,0.7
Ethiopia,2001,2015,1,25.0,25.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.6
Ethiopia,2002,2016,8,15.0,15.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,1.1333
Ethiopia,2003,2015,1,26.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0,1.1154
Ethiopia,2004,2015,1,42.0,42.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,0.8571
Ethiopia,2005,2015,1,25.0,25.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,0.96
Ethiopia,2006,2015,1,31.0,31.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0,0.9355
Ethiopia,2007,2015,1,35.0,35.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,1.3714
Ethiopia,2008,2015,1,33.0,33.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,39.0,1.1818
Ethiopia,2009,2016,8,21.0,21.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,25.0,25.0,25.0,1.0952
Ethiopia,2010,2015,4,13.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,1.4615
Ethiopia,2011,2016,5,45.0,45.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,68.0,75.0,1.6667
Ethiopia,2012,2016,5,46.0,46.0,7.0,0.0,0.0,0.0,0.0,65.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,80.0,72.0,80.0,1.587
Ethiopia,2013,2016,5,44.0,44.0,8.0,0.0,0.0,0.0,0.0,65.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,70.0,70.0,70.0,1.4091
Ethiopia,2014,2016,8,30.0,30.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,1.8
Ethiopia,2015,2019,5,30.0,30.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,61.0,61.0,2.0333
Ethiopia,2016,2022,4,24.0,25.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,43.0,42.0,43.0,1.7917
Ethiopia,2017,2022,4,21.0,21.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,38.0,37.0,38.0,1.8095
Ethiopia,2018,2021,5,21.0,21.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,1.8095
Ethiopia,2019,2021,5,23.0,23.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,1.8261
Ethiopia,2020,2021,5,25.0,25.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,1.8
Ethiopia,2021,2022,4,25.0,25.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,1.8
Ethiopia,2022,2023,4,25.0,25.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,1.8
Finland,1964,2006,6,6.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,13.0,13.0,1.5
Finland,1965,2006,6,6.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,12.0,12.0,12.0,1.0
Finland,1966,2006,6,5.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,12.0,12.0,12.0,0.6
Finland,1967,2006,10,3.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,16.0,16.0,16.0,3.0
Finland,1968,2006,6,5.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,11.0,11.0,1.2
Finland,1969,2006,6,5.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,15.0,15.0,15.0,1.6
Finland,1970,2006,6,7.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,17.0,17.0,17.0,1.5714
Finland,1971,2006,6,7.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,17.0,17.0,17.0,1.4286
Finland,1972,2006,6,5.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,16.0,16.0,16.0,1.4
Finland,1973,2006,6,10.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,17.0,17.0,17.0,1.5
Finland,1974,2006,6,13.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,20.0,20.0,20.0,1.3077
Finland,1975,2006,6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.4706
Finland,1976,2006,6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,1.5714
Finland,1977,2006,6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,32.0,1.3913
Finland,1978,2006,6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,1.5
Finland,1979,2006,6,34.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,51.0,1.5
Finland,1980,2006,6,55.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,83.0,88.0,1.6
Finland,1981,2006,6,56.0,0.0,5.0,0.0,0.0,0.0,0.0,72.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,74.0,72.0,74.0,1.2321
Finland,1982,2006,6,64.0,0.0,2.0,0.0,0.0,0.0,0.0,94.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,98.0,94.0,98.0,1.5
Finland,1983,2006,6,61.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,105.0,100.0,105.0,1.6557
Finland,1984,2006,6,58.0,66.0,5.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,88.0,88.0,88.0,1.431
Finland,1985,2006,6,58.0,60.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,94.0,1.6207
Finland,1986,2006,6,75.0,78.0,0.0,0.0,0.0,0.0,0.0,124.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,139.0,124.0,139.0,1.8533
Finland,1987,2006,6,81.0,84.0,15.0,0.0,0.0,0.0,0.0,98.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,105.0,98.0,105.0,1.1111
Finland,1988,2006,6,86.0,87.0,7.0,0.0,0.0,0.0,0.0,126.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,134.0,126.0,134.0,1.4767
Finland,1989,2006,6,74.0,75.0,8.0,0.0,0.0,0.0,20.0,129.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,120.0,138.0,129.0,138.0,1.6216
Finland,1990,2006,6,65.0,66.0,9.0,0.0,0.0,0.0,2.0,122.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,124.0,135.0,122.0,135.0,1.9077
France,1964,2006,6,124.0,0.0,0.0,0.0,126.0,0.0,4.0,124.0,0.0,1.0,0.0,0.0,126.0,0.0,0.0,4.0,247.0,251.0,125.0,251.0,1.9919
France,1965,2006,6,173.0,0.0,0.0,0.0,131.0,0.0,8.0,214.0,0.0,1.0,0.0,0.0,131.0,0.0,0.0,8.0,338.0,346.0,215.0,346.0,1.9538
France,1966,2006,6,179.0,0.0,0.0,0.0,104.0,0.0,5.0,217.0,0.0,1.0,0.0,0.0,104.0,0.0,0.0,5.0,317.0,322.0,218.0,322.0,1.7709
France,1967,2006,6,203.0,0.0,0.0,0.0,117.0,0.0,18.0,311.0,0.0,1.0,0.0,0.0,117.0,0.0,0.0,18.0,411.0,429.0,312.0,429.0,2.0246
France,1968,2006,6,263.0,0.0,0.0,0.0,224.0,0.0,38.0,339.0,0.0,2.0,0.0,0.0,151.0,0.0,0.0,40.0,452.0,492.0,341.0,492.0,1.7186
France,1969,2006,6,287.0,0.0,0.0,0.0,200.0,0.0,51.0,301.0,0.0,2.0,0.0,0.0,235.0,0.0,0.0,25.0,513.0,538.0,303.0,538.0,1.7875
France,1970,2006,6,311.0,0.0,0.0,0.0,211.0,0.0,189.0,459.0,0.0,2.0,0.0,0.0,224.0,0.0,0.0,103.0,582.0,685.0,461.0,685.0,1.8714
France,1971,2006,6,322.0,0.0,0.0,0.0,273.0,0.0,181.0,650.0,0.0,2.0,0.0,0.0,248.0,0.0,0.0,237.0,663.0,900.0,652.0,900.0,2.059
France,1972,2006,6,314.0,0.0,0.0,0.0,153.0,0.0,34.0,556.0,0.0,2.0,0.0,0.0,227.0,0.0,0.0,74.0,711.0,785.0,558.0,785.0,2.2643
France,1973,2006,6,327.0,0.0,0.0,0.0,258.0,0.0,31.0,541.0,2.0,2.0,0.0,0.0,122.0,0.0,0.0,36.0,631.0,667.0,543.0,667.0,1.9297
France,1974,2006,6,318.0,0.0,2.0,0.0,47.0,0.0,40.0,451.0,5.0,2.0,0.0,0.0,234.0,0.0,0.0,33.0,657.0,692.0,453.0,692.0,2.066
France,1975,2006,6,261.0,0.0,5.0,0.0,150.0,0.0,17.0,396.0,4.0,2.0,0.0,0.0,105.0,0.0,0.0,28.0,474.0,507.0,398.0,507.0,1.8161
France,1976,2006,6,282.0,0.0,4.0,0.0,77.0,0.0,64.0,436.0,5.0,2.0,0.0,0.0,131.0,0.0,0.0,34.0,536.0,574.0,438.0,574.0,1.9007
France,1977,2006,6,275.0,0.0,5.0,0.0,71.0,0.0,33.0,432.0,12.0,2.0,0.0,0.0,11.0,0.0,0.0,64.0,388.0,457.0,434.0,457.0,1.4109
France,1978,2006,6,253.0,0.0,12.0,0.0,37.0,0.0,112.0,543.0,2.0,2.0,0.0,0.0,87.0,0.0,0.0,54.0,568.0,634.0,545.0,634.0,2.2451
France,1979,2006,6,223.0,0.0,2.0,0.0,243.0,0.0,37.0,544.0,41.0,2.0,0.0,0.0,23.0,0.0,0.0,98.0,510.0,610.0,546.0,610.0,2.287
France,1980,2006,10,400.0,0.0,41.0,0.0,300.0,0.0,14.0,653.0,25.0,3.0,0.0,0.0,478.0,0.0,0.0,15.0,1103.0,1159.0,656.0,1159.0,2.7575
France,1981,2006,6,469.0,0.0,25.0,0.0,436.0,0.0,15.0,642.0,11.0,3.0,0.0,0.0,376.0,0.0,0.0,17.0,990.0,1032.0,645.0,1032.0,2.1109
France,1982,2006,10,476.0,487.0,11.0,0.0,650.0,0.0,54.0,544.0,28.0,3.0,0.0,0.0,620.0,0.0,0.0,36.0,1148.0,1195.0,547.0,1195.0,2.4118
France,1983,2006,6,463.0,475.0,28.0,0.0,377.0,0.0,174.0,583.0,46.0,3.0,0.0,0.0,433.0,0.0,0.0,131.0,906.0,1065.0,586.0,1065.0,1.9568
France,1984,2006,6,430.0,430.0,46.0,0.0,731.0,0.0,72.0,806.0,1.0,2.0,0.0,0.0,638.0,0.0,0.0,97.0,1304.0,1447.0,808.0,1447.0,3.0326
France,1985,2006,6,461.0,476.0,1.0,0.0,395.0,0.0,41.0,668.0,22.0,18.0,0.0,0.0,702.0,0.0,0.0,69.0,1340.0,1410.0,686.0,1410.0,2.9067
France,1986,2006,6,388.0,450.0,22.0,0.0,1183.0,0.0,15.0,540.0,11.0,18.0,0.0,0.0,559.0,0.0,0.0,35.0,1071.0,1128.0,558.0,1128.0,2.7603
France,1987,2006,6,740.0,740.0,11.0,0.0,1496.0,0.0,14.0,1034.0,70.0,27.0,0.0,1430.0,1538.0,8.0,0.0,13.0,2645.0,2669.0,1061.0,2669.0,3.5743
France,1988,2006,6,869.0,870.0,70.0,0.0,1003.0,0.0,45.0,1013.0,77.0,21.0,0.0,1247.0,1263.0,1.0,0.0,2.0,2302.0,2374.0,1034.0,2374.0,2.649
France,1989,2006,6,633.0,660.0,77.0,0.0,809.0,0.0,98.0,1003.0,42.0,73.0,0.0,759.0,770.0,50.0,0.0,63.0,1748.0,1888.0,1076.0,1888.0,2.7615
France,1990,2006,6,693.0,693.0,42.0,0.0,966.0,0.0,172.0,887.0,3.0,180.0,0.0,998.0,998.0,88.0,0.0,89.0,1937.0,2068.0,1067.0,2068.0,2.7951
German Democratic Republic,1964,2006,6,118.0,0.0,0.0,0.0,1.0,0.0,0.0,151.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,176.0,176.0,175.0,176.0,1.4915
German Democratic Republic,1965,2006,6,121.0,0.0,0.0,0.0,19.0,0.0,0.0,192.0,0.0,12.0,0.0,0.0,19.0,0.0,0.0,0.0,223.0,223.0,204.0,223.0,1.843
German Democratic Republic,1966,2006,6,125.0,0.0,0.0,0.0,16.0,0.0,0.0,189.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,220.0,220.0,204.0,220.0,1.76
German Democratic Republic,1967,2006,6,125.0,0.0,0.0,0.0,63.0,0.0,0.0,200.0,0.0,17.0,0.0,0.0,63.0,0.0,0.0,0.0,280.0,280.0,217.0,280.0,2.24
German Democratic Republic,1968,2006,6,125.0,0.0,0.0,0.0,12.0,0.0,0.0,233.0,0.0,26.0,0.0,0.0,12.0,0.0,0.0,0.0,271.0,271.0,259.0,271.0,2.168
German Democratic Republic,1969,2006,6,113.0,0.0,0.0,0.0,1.0,0.0,0.0,146.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,170.0,170.0,169.0,170.0,1.5044
German Democratic Republic,1970,2006,6,100.0,0.0,0.0,0.0,1.0,0.0,0.0,159.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,185.0,185.0,184.0,185.0,1.85
German Democratic Republic,1971,2006,6,104.0,0.0,0.0,0.0,4.0,0.0,0.0,169.0,0.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,197.0,197.0,193.0,197.0,1.8942
German Democratic Republic,1972,2006,6,111.0,0.0,0.0,0.0,10.0,0.0,0.0,210.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,234.0,234.0,224.0,234.0,2.1081
German Democratic Republic,1973,2006,6,122.0,0.0,0.0,0.0,5.0,0.0,0.0,212.0,0.0,29.0,0.0,0.0,5.0,0.0,0.0,0.0,246.0,246.0,241.0,246.0,2.0164
German Democratic Republic,1974,2006,6,123.0,0.0,0.0,0.0,3.0,0.0,0.0,256.0,0.0,39.0,0.0,0.0,3.0,0.0,0.0,0.0,298.0,298.0,295.0,298.0,2.4228
German Democratic Republic,1975,2006,6,132.0,0.0,0.0,0.0,25.0,0.0,0.0,312.0,0.0,26.0,0.0,0.0,25.0,0.0,0.0,0.0,363.0,363.0,338.0,363.0,2.75
German Democratic Republic,1976,2006,6,130.0,0.0,0.0,0.0,50.0,0.0,0.0,256.0,0.0,14.0,0.0,0.0,50.0,0.0,0.0,0.0,320.0,320.0,270.0,320.0,2.4615
German Democratic Republic,1977,2006,6,125.0,0.0,0.0,0.0,10.0,0.0,0.0,282.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,308.0,308.0,297.0,308.0,2.464
German Democratic Republic,1978,2006,6,124.0,0.0,0.0,0.0,22.0,0.0,0.0,280.0,0.0,15.0,0.0,0.0,23.0,0.0,0.0,0.0,318.0,318.0,295.0,318.0,2.5645
German Democratic Republic,1979,2006,6,113.0,0.0,0.0,0.0,8.0,0.0,0.0,184.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,201.0,201.0,194.0,201.0,1.7788
German Democratic Republic,1980,2006,6,125.0,0.0,0.0,0.0,21.0,0.0,0.0,275.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,0.0,310.0,310.0,289.0,310.0,2.48
German Democratic Republic,1981,2006,6,125.0,0.0,0.0,0.0,1.0,0.0,5.0,272.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,5.0,285.0,290.0,289.0,290.0,2.28
German Democratic Republic,1982,2006,6,121.0,0.0,0.0,0.0,1.0,0.0,5.0,284.0,12.0,16.0,0.0,0.0,1.0,0.0,0.0,5.0,308.0,313.0,300.0,313.0,2.5455
German Democratic Republic,1983,2006,6,124.0,0.0,12.0,0.0,1.0,0.0,0.0,256.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,260.0,272.0,260.0,272.0,2.0968
German Democratic Republic,1984,2006,6,134.0,0.0,11.0,0.0,3.0,0.0,0.0,301.0,7.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,305.0,316.0,306.0,316.0,2.2761
German Democratic Republic,1985,2006,6,145.0,0.0,7.0,0.0,2.0,0.0,0.0,346.0,35.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,381.0,388.0,351.0,388.0,2.6276
German Democratic Republic,1986,2006,6,148.0,151.0,35.0,0.0,2.0,0.0,0.0,351.0,27.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,370.0,405.0,376.0,405.0,2.5
German Democratic Republic,1987,2006,6,148.0,150.0,27.0,0.0,45.0,0.0,10.0,308.0,27.0,17.0,0.0,0.0,45.0,0.0,0.0,10.0,360.0,397.0,325.0,397.0,2.4324
German Democratic Republic,1988,2006,6,147.0,150.0,27.0,0.0,45.0,0.0,10.0,350.0,43.0,24.0,0.0,45.0,45.0,0.0,0.0,11.0,424.0,462.0,374.0,462.0,2.8844
German Democratic Republic,1989,2006,6,148.0,150.0,43.0,0.0,34.0,0.0,0.0,362.0,40.0,25.0,0.0,34.0,34.0,0.0,0.0,0.0,418.0,461.0,387.0,461.0,2.8243
German Democratic Republic,1990,2006,6,152.0,155.0,40.0,0.0,65.0,0.0,10.0,344.0,21.0,25.0,0.0,30.0,30.0,10.0,0.0,10.0,370.0,420.0,369.0,420.0,2.4342
"Germany, Federal Republic of",1964,2006,6,50.0,0.0,0.0,0.0,5.0,0.0,101.0,168.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,78.0,109.0,187.0,180.0,187.0,2.18
"Germany, Federal Republic of",1965,2006,6,53.0,0.0,0.0,0.0,4.0,0.0,91.0,180.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,108.0,107.0,215.0,214.0,215.0,2.0189
"Germany, Federal Republic of",1966,2006,6,47.0,0.0,0.0,0.0,9.0,0.0,68.0,133.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,42.0,99.0,141.0,137.0,141.0,2.1064
"Germany, Federal Republic of",1967,2006,6,49.0,0.0,0.0,0.0,7.0,0.0,108.0,219.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,119.0,125.0,244.0,233.0,244.0,2.551
"Germany, Federal Republic of",1968,2006,6,63.0,0.0,0.0,0.0,22.0,0.0,136.0,278.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,123.0,170.0,293.0,293.0,293.0,2.6984
"Germany, Federal Republic of",1969,2006,6,74.0,0.0,0.0,0.0,36.0,0.0,66.0,193.0,0.0,21.0,0.0,0.0,27.0,0.0,0.0,83.0,158.0,241.0,214.0,241.0,2.1351
"Germany, Federal Republic of",1970,2006,6,85.0,0.0,0.0,0.0,126.0,0.0,235.0,261.0,0.0,54.0,0.0,0.0,79.0,0.0,0.0,209.0,185.0,394.0,315.0,394.0,2.1765
"Germany, Federal Republic of",1971,2006,6,95.0,0.0,0.0,0.0,45.0,0.0,105.0,255.0,0.0,24.0,0.0,0.0,82.0,0.0,0.0,133.0,228.0,361.0,279.0,361.0,2.4
"Germany, Federal Republic of",1972,2006,6,106.0,0.0,0.0,0.0,32.0,0.0,262.0,247.0,0.0,55.0,0.0,0.0,48.0,0.0,0.0,101.0,249.0,350.0,302.0,350.0,2.3491
"Germany, Federal Republic of",1973,2006,6,108.0,0.0,0.0,0.0,61.0,0.0,201.0,430.0,0.0,21.0,0.0,0.0,22.0,0.0,0.0,251.0,222.0,473.0,451.0,473.0,2.0556
"Germany, Federal Republic of",1974,2006,6,110.0,0.0,0.0,0.0,10.0,0.0,117.0,372.0,0.0,43.0,0.0,0.0,62.0,0.0,0.0,176.0,301.0,477.0,415.0,477.0,2.7364
"Germany, Federal Republic of",1975,2006,6,90.0,0.0,0.0,0.0,12.0,0.0,201.0,306.0,0.0,35.0,0.0,0.0,20.0,0.0,0.0,162.0,199.0,361.0,341.0,361.0,2.2111
"Germany, Federal Republic of",1976,2006,6,95.0,0.0,0.0,0.0,35.0,0.0,275.0,455.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,286.0,222.0,508.0,481.0,508.0,2.3368
"Germany, Federal Republic of",1977,2006,6,105.0,0.0,0.0,0.0,30.0,0.0,141.0,388.0,0.0,42.0,0.0,0.0,26.0,0.0,0.0,174.0,282.0,456.0,430.0,456.0,2.6857
"Germany, Federal Republic of",1978,2006,6,121.0,0.0,0.0,0.0,21.0,0.0,498.0,535.0,23.0,39.0,0.0,0.0,25.0,0.0,0.0,291.0,331.0,622.0,574.0,622.0,2.7355
